Plan,Plan_Type,Company_Coverage,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
100582VBPMONEY1,1,EE,,,,1,,,,,,,,
100582VBPMONEY2,1,EE,91,86,87,85,85,83,81,79,81,80,64,63
100582VBPMONEY2,1,ES,9,7,7,9,9,9,9,9,9,9,9,8
100582VBPMONEY2,1,EF,1,1,1,1,1,1,1,1,1,1,1,1
100582VBPMONEY2,1,ED,6,7,7,7,8,7,7,7,7,7,7,7
100582VBPTRAD1,1,EE,63,63,62,55,,,,,,,,
100582VBPTRAD1,1,EF,75,74,72,63,,,,,,,,
100582VBPTRAD2,1,EE,279,279,271,215,101,100,99,93,85,82,80,80
100582VBPTRAD2,1,ES,16,16,16,16,14,15,14,12,13,13,13,13
100582VBPTRAD2,1,EF,172,172,165,128,27,26,24,24,21,21,21,21
100582VBPTRAD2,1,ED,1,1,1,1,1,,,,,1,1,2
