Plan,Plan_Type,Company_Coverage,2024-01,2024-02
300041MEDCORE1,1,EE,12,12
300041MEDCORE1,1,ES,1,1
300041MEDCORE1,1,EF,1,1
300041MEDCORE1,1,ED,3,3
300041MEDCORE2,1,EE,18,19
300041MEDCORE2,1,ED,5,6
300041MEDPREM1,1,EE,9,8
300041MEDPREM1,1,ES,6,6
300041MEDPREM2,1,EE,6,5
300041MEDPREM2,1,ES,2,2
300041MEDSTNRD1,1,EE,27,28
300041MEDSTNRD1,1,ES,4,4
300041MEDSTNRD1,1,EF,2,2
300041MEDSTNRD1,1,ED,1,1
300041MEDSTNRD2,1,EE,22,22
300041MEDSTNRD2,1,ES,2,1
300041MEDSTNRD2,1,EF,1,1
300041MEDSTNRD2,1,ED,2,2
